"","income_group","target_pop","hs_constraints","R0","Rt1","Rt2","tt_Rt1","tt_Rt2","time_period","vaccine_doses","max_coverage","coverage","vacc_start","dt","repetition","seeding_cases","variant_fold_reduction","dose_3_fold_increase","scenario"
"1","HIC",13000,"Present",2.5,1.4,3,60,480,1030,2,0.8,0.2,360,0.2,1,20,4,6,1
"2","HIC",13000,"Present",2.5,1.4,3,60,480,1030,2,0.8,0.2,360,0.2,2,20,4,6,2
"3","HIC",13000,"Present",2.5,1.4,3,60,480,1030,2,0.8,0.3,360,0.2,1,20,4,6,3
"4","HIC",13000,"Present",2.5,1.4,3,60,480,1030,2,0.8,0.3,360,0.2,2,20,4,6,4
"5","HIC",13000,"Present",2.5,1.4,3,60,480,1030,2,0.8,0.4,360,0.2,1,20,4,6,5
"6","HIC",13000,"Present",2.5,1.4,3,60,480,1030,2,0.8,0.4,360,0.2,2,20,4,6,6
"7","HIC",13000,"Present",2.5,1.4,3,60,480,1030,3,0.8,0.2,360,0.2,1,20,4,6,7
"8","HIC",13000,"Present",2.5,1.4,3,60,480,1030,3,0.8,0.2,360,0.2,2,20,4,6,8
"9","HIC",13000,"Present",2.5,1.4,3,60,480,1030,3,0.8,0.3,360,0.2,1,20,4,6,9
"10","HIC",13000,"Present",2.5,1.4,3,60,480,1030,3,0.8,0.3,360,0.2,2,20,4,6,10
"11","HIC",13000,"Present",2.5,1.4,3,60,480,1030,3,0.8,0.4,360,0.2,1,20,4,6,11
"12","HIC",13000,"Present",2.5,1.4,3,60,480,1030,3,0.8,0.4,360,0.2,2,20,4,6,12
"13","LMIC",13000,"Present",2.5,1.4,3,60,480,1030,2,0.8,0.2,360,0.2,1,20,4,6,13
"14","LMIC",13000,"Present",2.5,1.4,3,60,480,1030,2,0.8,0.2,360,0.2,2,20,4,6,14
"15","LMIC",13000,"Present",2.5,1.4,3,60,480,1030,2,0.8,0.3,360,0.2,1,20,4,6,15
"16","LMIC",13000,"Present",2.5,1.4,3,60,480,1030,2,0.8,0.3,360,0.2,2,20,4,6,16
"17","LMIC",13000,"Present",2.5,1.4,3,60,480,1030,2,0.8,0.4,360,0.2,1,20,4,6,17
"18","LMIC",13000,"Present",2.5,1.4,3,60,480,1030,2,0.8,0.4,360,0.2,2,20,4,6,18
"19","LMIC",13000,"Present",2.5,1.4,3,60,480,1030,3,0.8,0.2,360,0.2,1,20,4,6,19
"20","LMIC",13000,"Present",2.5,1.4,3,60,480,1030,3,0.8,0.2,360,0.2,2,20,4,6,20
"21","LMIC",13000,"Present",2.5,1.4,3,60,480,1030,3,0.8,0.3,360,0.2,1,20,4,6,21
"22","LMIC",13000,"Present",2.5,1.4,3,60,480,1030,3,0.8,0.3,360,0.2,2,20,4,6,22
"23","LMIC",13000,"Present",2.5,1.4,3,60,480,1030,3,0.8,0.4,360,0.2,1,20,4,6,23
"24","LMIC",13000,"Present",2.5,1.4,3,60,480,1030,3,0.8,0.4,360,0.2,2,20,4,6,24
"25","HIC",13000,"Present",2.5,1.4,3,60,480,1030,2,0,0.2,360,0.2,1,20,1,4,25
"26","HIC",13000,"Present",2.5,1.4,3,60,480,1030,2,0,0.2,360,0.2,2,20,1,4,26
"27","LMIC",13000,"Present",2.5,1.4,3,60,480,1030,2,0,0.2,360,0.2,1,20,1,4,27
"28","LMIC",13000,"Present",2.5,1.4,3,60,480,1030,2,0,0.2,360,0.2,2,20,1,4,28
