income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,age_groups_covered_d3,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,ab_model_infection,period_s,t_period_l,t_d3,mu_ab_infection,max_Rt,scenario,name,strategy
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.2,1,10,1,6,0.05,TRUE,250,365,180,1,3,1,counterfactual_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.2,1,10,1,6,0.05,TRUE,250,365,180,1,5,2,counterfactual_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.2,1,10,1,6,0.05,TRUE,250,365,180,1.9,3,3,counterfactual_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.2,1,10,1,6,0.05,TRUE,250,365,180,1.9,5,4,counterfactual_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.2,2,10,1,6,0.05,TRUE,250,365,180,1,3,5,counterfactual_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.2,2,10,1,6,0.05,TRUE,250,365,180,1,5,6,counterfactual_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.2,2,10,1,6,0.05,TRUE,250,365,180,1.9,3,7,counterfactual_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.2,2,10,1,6,0.05,TRUE,250,365,180,1.9,5,8,counterfactual_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.2,3,10,1,6,0.05,TRUE,250,365,180,1,3,9,counterfactual_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.2,3,10,1,6,0.05,TRUE,250,365,180,1,5,10,counterfactual_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.2,3,10,1,6,0.05,TRUE,250,365,180,1.9,3,11,counterfactual_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.2,3,10,1,6,0.05,TRUE,250,365,180,1.9,5,12,counterfactual_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.2,4,10,1,6,0.05,TRUE,250,365,180,1,3,13,counterfactual_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.2,4,10,1,6,0.05,TRUE,250,365,180,1,5,14,counterfactual_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.2,4,10,1,6,0.05,TRUE,250,365,180,1.9,3,15,counterfactual_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.2,4,10,1,6,0.05,TRUE,250,365,180,1.9,5,16,counterfactual_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.2,5,10,1,6,0.05,TRUE,250,365,180,1,3,17,counterfactual_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.2,5,10,1,6,0.05,TRUE,250,365,180,1,5,18,counterfactual_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.2,5,10,1,6,0.05,TRUE,250,365,180,1.9,3,19,counterfactual_abmodel,realistic
HIC,1000000,Present,2,Pfizer,0.9,15,5,1/1/2021,0.2,5,10,1,6,0.05,TRUE,250,365,180,1.9,5,20,counterfactual_abmodel,realistic
